"Name","State","Notes","User","Tags","Created","Runtime","Sweep","_name_or_path","accelerator_config.even_batches","accelerator_config.non_blocking","accelerator_config.split_batches","accelerator_config.use_seedable_sampler","adafactor","adam_beta1","adam_beta2","adam_epsilon","add_cross_attention","architectures","attention_probs_dropout_prob","auto_find_batch_size","average_tokens_across_devices","batch_eval_metrics","batch_size","bf16","bf16_full_eval","chunk_size_feed_forward","classifier_dropout","dataloader_drop_last","dataloader_num_workers","dataloader_persistent_workers","dataloader_pin_memory","ddp_timeout","debug","disable_tqdm","diversity_penalty","do_eval","do_predict","do_sample","do_train","dropout","early_stopping","embedding_size","encoder_no_repeat_ngram_size","epochs","eval_delay","eval_do_concat_batches","eval_on_start","eval_steps","eval_strategy","eval_use_gather_object","fp16","fp16_backend","fp16_full_eval","fp16_opt_level","fsdp","fsdp_config.min_num_params","fsdp_config.xla","fsdp_config.xla_fsdp_grad_ckpt","fsdp_config.xla_fsdp_v2","fsdp_min_num_params","full_determinism","gradient_accumulation_steps","gradient_checkpointing","greater_is_better","group_by_length","half_precision_backend","hidden_act","hidden_dropout_prob","hidden_size","hub_always_push","hub_strategy","hub_token","id2label.0","id2label.1","id2label.2","id2label.3","id2label.4","ignore_data_skip","include_for_metrics","include_inputs_for_metrics","include_num_input_tokens_seen","include_tokens_per_second","initializer_range","intermediate_size","is_decoder","is_encoder_decoder","jit_mode_eval","label2id.Extremely Negative","label2id.Extremely Positive","label2id.Negative","label2id.Neutral","label2id.Positive","label_smoothing_factor","layer_norm_eps","learning_rate","length_column_name","length_penalty","load_best_model_at_end","local_rank","log_level","log_level_replica","log_on_each_node","logging_dir","logging_first_step","logging_nan_inf_filter","logging_steps","logging_strategy","lr_scheduler_type","max_grad_norm","max_length","max_position_embeddings","max_steps","metric_for_best_model","min_length","model/num_parameters","model_name","model_type","mp_parameters","no_cuda","no_repeat_ngram_size","num_attention_heads","num_beam_groups","num_beams","num_hidden_layers","num_return_sequences","num_train_epochs","optim","output_attentions","output_dir","output_hidden_states","output_scores","overwrite_output_dir","pad_token_id","past_index","patience","per_device_eval_batch_size","per_device_train_batch_size","position_embedding_type","prediction_loss_only","problem_type","push_to_hub","push_to_hub_token","ray_scope","remove_invalid_values","remove_unused_columns","repetition_penalty","report_to","restore_callback_states_from_checkpoint","return_dict","return_dict_in_generate","run_name","save_on_each_node","save_only_model","save_safetensors","save_steps","save_strategy","save_total_limit","seed","skip_memory_metrics","summary_activation","summary_last_dropout","summary_type","summary_use_proj","temperature","tf_legacy_loss","tie_encoder_decoder","tie_word_embeddings","top_k","top_p","torch_compile","torch_dtype","torchscript","tpu_metrics_debug","transformers_version","type_vocab_size","typical_p","use_bfloat16","use_cache","use_cpu","use_ipex","use_legacy_prediction_loop","use_liger_kernel","use_mps_device","vocab_size","warmup_ratio","warmup_steps","weight_decay","eval/accuracy","eval/f1_macro","eval/loss","eval/precision_weighted","eval/recall_weighted","eval/runtime","eval/samples_per_second","eval/steps_per_second","final_eval/accuracy","final_eval/f1_macro","total_flos","train/epoch","train/global_step","train/grad_norm","train/learning_rate","train/loss","train_loss","train_runtime","train_samples_per_second","train_steps_per_second"
"trial-7","finished","-","","","2025-08-20T21:39:12.000Z","541","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.08310448155893553","false","false","false","32","false","false","0","0.08310448155893553","false","0","false","true","1800","[]","false","0","true","false","false","false","0.08310448155893553","false","768","0","4","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.08310448155893553","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.0000105118119674661","length","1","true","0","passive","warning","true","./hf_roberta_optuna2/7/runs/Aug20_21-39-21_93b324657de8","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","4","adamw_torch_fused","false","./hf_roberta_optuna2/7","false","false","false","0","-1","2","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-7","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0","0.698729130326439","0.7076560708543299","0.8214462399482727","0.7008532393101449","0.698729130326439","8.6097","932.203","29.153","0.698729130326439","0.7076560708543299","6940793480057856","3.2868525896414345","3300","8.893871307373047","0.0000018767353537532857","0.6994","0.8895447332208807","520.5363","246.669","7.715"
"trial-6","finished","-","","","2025-08-20T21:30:02.000Z","544","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.166924792560965","false","false","false","32","false","false","0","0.166924792560965","false","0","false","true","1800","[]","false","0","true","false","false","false","0.166924792560965","false","768","0","4","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.166924792560965","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.000013411055882616","length","1","true","0","passive","warning","true","./hf_roberta_optuna2/6/runs/Aug20_21-30-11_93b324657de8","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","4","adamw_torch_fused","false","./hf_roberta_optuna2/6","false","false","false","0","-1","2","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-6","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0.02","0.6807874408173437","0.6900570402726764","0.8680411577224731","0.6830703314414729","0.6807874408173437","8.5715","936.36","29.283","0.6807874408173437","0.6900570402726764","6940793480057856","3.2868525896414345","3300","7.279448986053467","0.0000023943543495606755","0.7586","0.9363335395581794","521.8985","246.025","7.695"
"trial-5","finished","-","","","2025-08-20T21:22:01.000Z","480","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.14325738299975924","false","false","false","32","false","false","0","0.14325738299975924","false","0","false","true","1800","[]","false","0","true","false","false","false","0.14325738299975924","false","768","0","4","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.14325738299975924","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.00002440725650434944","length","1","true","0","passive","warning","true","./hf_roberta_optuna2/5/runs/Aug20_21-22-10_93b324657de8","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","4","adamw_torch_fused","false","./hf_roberta_optuna2/5","false","false","false","0","-1","4","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-5","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0.02","0.7094443060054821","0.7178364347867964","0.8275417685508728","0.7118104245477538","0.7094443060054821","6.2728","1279.493","40.014","0.7094443060054821","0.7178364347867964","5679207766478592","3.585657370517928","3600","13.667863845825195","0.0000025343192137235353","0.6625","0.8366398504045275","438.6327","292.728","9.156"
"trial-4","finished","-","","","2025-08-20T21:11:19.000Z","641","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.10409690711752052","false","false","false","16","false","false","0","0.10409690711752052","false","0","false","true","1800","[]","false","0","true","false","false","false","0.10409690711752052","false","768","0","4","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.10409690711752052","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.000020941160655308913","length","1","true","0","passive","warning","true","./hf_roberta_optuna2/4/runs/Aug20_21-11-27_93b324657de8","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","4","adamw_torch_fused","false","./hf_roberta_optuna2/4","false","false","false","0","-1","4","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-4","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0.02","0.7238973336655868","0.7321059992948414","0.7887905240058899","0.7253526085456758","0.7238973336655868","8.4107","954.259","59.686","0.7238973336655868","0.7321059992948414","4498136204493312","2.8400597907324365","5700","12.361149787902832","0.000006075232083484611","0.6355","0.8132311402705678","621.606","206.562","12.915"
"trial-3","finished","-","","","2025-08-20T20:59:48.000Z","690","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.08402742154527586","false","false","false","16","false","false","0","0.08402742154527586","false","0","false","true","1800","[]","false","0","true","false","false","false","0.08402742154527586","false","768","0","3","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.08402742154527586","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.000011486902365869684","length","1","true","0","passive","warning","true","./hf_roberta_optuna2/3/runs/Aug20_20-59-56_93b324657de8","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","3","adamw_torch_fused","false","./hf_roberta_optuna2/3","false","false","false","0","-1","4","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-3","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0","0.7110640418639422","0.7200140375156053","0.807566225528717","0.7129583305347243","0.7110640418639422","8.5165","942.401","58.944","0.7110640418639422","0.7200140375156053","4750926959865600","3","6021","7.379383563995361","4.1971740914986394e-8","0.6678","0.839808380261269","668.1497","144.129","9.011"
"trial-2","finished","-","","","2025-08-20T20:53:20.000Z","387","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.11656875363523984","false","false","false","32","false","false","0","0.11656875363523984","false","0","false","true","1800","[]","false","0","true","false","false","false","0.11656875363523984","false","768","0","3","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.11656875363523984","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.000024305190449583704","length","1","true","0","passive","warning","true","./hf_roberta_optuna2/2/runs/Aug20_20-53-28_93b324657de8","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","3","adamw_torch_fused","false","./hf_roberta_optuna2/2","false","false","false","0","-1","2","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-2","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0.01","0.7146772987789684","0.7234741000684001","0.8079195022583008","0.7163397809255415","0.7146772987789684","6.2441","1285.372","40.198","0.7146772987789684","0.7234741000684001","4733363823856128","2.98804780876494","3000","6.414886951446533","1.0490288042649009e-7","0.6564","0.830688232421875","367.2769","262.2","8.201"
"trial-1","finished","-","","","2025-08-20T20:45:03.000Z","496","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.16050594065080936","false","false","false","32","false","false","0","0.16050594065080936","false","0","false","true","1800","[]","false","0","true","false","false","false","0.16050594065080936","false","768","0","3","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.16050594065080936","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.000012765988120965194","length","1","true","0","passive","warning","true","./hf_roberta_optuna2/1/runs/Aug20_20-45-13_93b324657de8","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","3","adamw_torch_fused","false","./hf_roberta_optuna2/1","false","false","false","0","-1","2","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-1","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0.01","0.6649638674308498","0.6737128763413536","0.9047900438308716","0.6698419489805741","0.6649638674308498","8.5702","936.506","29.288","0.6649638674308498","0.6737128763413536","6311151765141504","2.98804780876494","3000","11.25303554534912","5.5098886312266775e-8","0.782","0.9512943242390952","472.6082","203.763","6.373"
"trial-0","finished","-","","","2025-08-20T20:39:29.000Z","333","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.16732872000588617","false","false","false","16","false","false","0","0.16732872000588617","false","0","false","true","1800","[]","false","0","true","false","false","false","0.16732872000588617","false","768","0","4","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.16732872000588617","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.00002398838827086039","length","1","true","0","passive","warning","true","./hf_roberta_optuna2/0/runs/Aug20_20-39-44_93b324657de8","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","4","adamw_torch_fused","false","./hf_roberta_optuna2/0","false","false","false","0","-1","2","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-0","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0","0.639795664091702","0.6511765549639632","0.9367518424987792","0.6472018586456364","0.639795664091702","8.9727","894.49","55.947","0.639795664091702","0.6511765549639632","2840886584183808","1.3452914798206277","2700","13.543152809143066","0.000015923532772224094","0.8153","1.1363945939805773","306.1573","419.392","26.222"
"trial-9","finished","-","","","2025-08-20T16:13:32.000Z","623","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.16178060851424608","false","false","false","32","false","false","0","0.16178060851424608","false","0","false","true","1800","[]","false","0","true","false","false","false","0.16178060851424608","false","768","0","4","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.16178060851424608","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.000018627464933614093","length","1","true","0","passive","warning","true","./hf_roberta_optuna/9/runs/Aug20_16-13-41_5fb350912aa2","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","4","adamw_torch_fused","false","./hf_roberta_optuna/9","false","false","false","0","-1","3","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-9","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0.02","0.6951158734114129","0.7033982843262183","0.8551834225654602","0.698646503928187","0.6951158734114129","8.3157","965.164","30.184","0.6951158734114129","0.7033982843262183","7572277021971456","3.585657370517928","3600","6.902745723724365","0.000001934176513276165","0.7319","0.9135684437221951","593.5625","216.321","6.766"
"trial-8","finished","-","","","2025-08-20T16:03:52.000Z","579","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.10612511451237852","false","false","false","32","false","false","0","0.10612511451237852","false","0","false","true","1800","[]","false","0","true","false","false","false","0.10612511451237852","false","768","0","4","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.10612511451237852","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.0000102860231351855","length","1","true","0","passive","warning","true","./hf_roberta_optuna/8/runs/Aug20_16-04-01_5fb350912aa2","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","4","adamw_torch_fused","false","./hf_roberta_optuna/8","false","false","false","0","-1","3","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-8","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0.01","0.6891353102417145","0.6976502079838871","0.8446169495582581","0.6898375193794203","0.6891353102417145","8.338","962.577","30.103","0.6891353102417145","0.6976502079838871","7572277021971456","3.585657370517928","3600","9.208133697509766","0.000001068045728927379","0.7434","0.9050422011481392","558.7926","229.781","7.187"
"trial-7","finished","-","","","2025-08-20T15:56:23.000Z","449","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.1295732320781348","false","false","false","32","false","false","0","0.1295732320781348","false","0","false","true","1800","[]","false","0","true","false","false","false","0.1295732320781348","false","768","0","4","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.1295732320781348","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.000020689475180783103","length","1","true","0","passive","warning","true","./hf_roberta_optuna/7/runs/Aug20_15-56-31_5fb350912aa2","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","4","adamw_torch_fused","false","./hf_roberta_optuna/7","false","false","false","0","-1","3","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-7","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0","0.6949912783453775","0.7037811357263054","0.8562872409820557","0.6994868702754672","0.6949912783453775","6.1222","1310.976","40.999","0.6949912783453775","0.7037811357263054","5679207766478592","3.585657370517928","3600","6.902587890625","0.000002148284649000636","0.6722","0.8438135316636828","432.1081","297.148","9.294"
"trial-6","finished","-","","","2025-08-20T15:52:41.000Z","221","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.11705473916178728","false","false","false","16","false","false","0","0.11705473916178728","false","0","false","true","1800","[]","false","0","true","false","false","false","0.11705473916178728","false","768","0","4","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.11705473916178728","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.000015653246315833016","length","1","true","0","passive","warning","true","./hf_roberta_optuna/6/runs/Aug20_15-52-50_5fb350912aa2","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","4","adamw_torch_fused","false","./hf_roberta_optuna/6","false","false","false","0","-1","2","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-6","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0.01","0.6470221779217543","0.6565318048180028","0.9222827553749084","0.6609294646779669","0.6470221779217543","8.7635","915.845","57.283","0.6470221779217543","0.6565318048180028","1894450625740800","0.8968609865470852","1800","14.228520393371582","0.000012145499663842036","0.8694","1.0664704428778755","201.7443","636.449","39.793"
"trial-5","finished","-","","","2025-08-20T15:47:04.000Z","336","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.14165780944070153","false","false","false","16","false","false","0","0.14165780944070153","false","0","false","true","1800","[]","false","0","true","false","false","false","0.14165780944070153","false","768","0","4","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.14165780944070153","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.000019836568718832124","length","1","true","0","passive","warning","true","./hf_roberta_optuna/5/runs/Aug20_15-47-14_5fb350912aa2","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","4","adamw_torch_fused","false","./hf_roberta_optuna/5","false","false","false","0","-1","3","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-5","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0.02","0.6733117368552205","0.6831860309753004","0.9014437794685364","0.6782576745513634","0.6733117368552205","7.9628","1007.939","63.043","0.6733117368552205","0.6831860309753004","2367471266355456","1.4947683109118086","3000","10.976375579833984","0.000012426271062158289","0.7455","0.9847115071614584","316.1042","406.195","25.397"
"trial-4","finished","-","","","2025-08-20T15:41:41.000Z","321","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.13219163099056264","false","false","false","16","false","false","0","0.13219163099056264","false","0","false","true","1800","[]","false","0","true","false","false","false","0.13219163099056264","false","768","0","3","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.13219163099056264","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.000021047381349584537","length","1","true","0","passive","warning","true","./hf_roberta_optuna/4/runs/Aug20_15-41-50_5fb350912aa2","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","3","adamw_torch_fused","false","./hf_roberta_optuna/4","false","false","false","0","-1","2","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-4","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0.02","0.6814104161475205","0.6908538858977096","0.8580924272537231","0.6855176187082518","0.6814104161475205","8.735","918.829","57.47","0.6814104161475205","0.6908538858977096","2840886584183808","1.3452914798206277","2700","10.394835472106934","0.00001161258941094832","0.7921","1.017380670618128","298.6277","322.475","20.162"
